"","t_start","t_end","meanRt","quantile0025","quantile0975"
"32069",10,10,1.94517757101218,0.971025635016374,3.25204619053285
"32070",11,11,16.4164191536845,13.6543281023945,19.4291524286014
"32071",2,2,5.72544318657806,5.08214203119561,6.40652490025356
"32072",3,3,0.827813510023131,0.688532448375856,0.979733443580185
"32073",4,4,1.78934277831385,1.59095889090233,1.99921390443247
"32074",5,5,0.0692308940446925,0.0378491739988594,0.10993072745583
"32075",6,6,1.57098836847284,1.37733100044417,1.77719859862847
"32076",7,7,17.5651811461344,16.9112088484851,18.2313861446204
"32077",8,8,4.25928084180434,1.71245180388865,7.94628107259362
"32078",9,9,1.39374901585249,0.452546511695493,2.85484082742199
"32079",10,10,34.335868820141,29.0097336782916,40.1042539456746
"32080",11,11,2.88022111739746,2.45250129761528,3.34181409140692
"32081",2,2,2.10165538178544,1.84044184594691,2.37995023842032
"32082",3,3,8.54811242401085,8.10537316248648,9.00245878577396
"32083",4,4,0.514810828499241,0.460027404158587,0.572631606433686
"32084",5,5,0.254137150748166,0.217054003216492,0.29410177007148
"32085",6,6,7.06517932427963,6.80868233264129,7.32635251245017
"32086",7,7,2.57082428640968,1.03360469766019,4.79623042640391
"32087",8,8,1.57686435097176,0.633981252376253,2.94185986122164
"32088",9,9,34.0298656544963,29.2778787927743,39.1339705382473
"32089",10,10,2.71892234921939,2.34604385709486,3.11889830393601
"32090",11,11,2.22388220853396,1.97892729203631,2.48292307459165
"32091",2,2,8.95238476962716,8.54543886965022,9.36866357215012
"32092",3,3,0.462046927241915,0.416341043672796,0.510098894819382
"32093",4,4,0.251970366697806,0.219116936195932,0.287085152772449
"32094",5,5,7.24033588718188,7.00833908890666,7.4760576020779
"32095",6,6,2.15353602432363,0.984733802081838,3.77184398265735
"32096",7,7,1.21723142238188,0.525514131646487,2.19446670563464
"32097",8,8,32.9486473933454,28.8449582685853,37.3212823958139
"32098",9,9,2.4365756867747,2.12244983070262,2.77206302764343
"32099",10,10,2.29652042345923,2.06875214529237,2.53601233570945
"32100",11,11,9.27897509567502,8.90205265051225,9.66360322385026
"32101",2,2,0.443059971133452,0.402933642948463,0.485063605810442
"32102",3,3,0.267866482504305,0.237354035521145,0.300197173648627
"32103",4,4,7.15453125025601,6.94802668685839,7.36401769620678
"32104",5,5,2.45173776116058,1.26684867791389,4.02126641997328
"32105",6,6,0.612367497644575,0.198834059635368,1.2543232058124
"32106",7,7,37.110359235388,32.7999358445176,41.6830195173567
"32107",8,8,2.86411061118126,2.54392304258034,3.20300216176634
"32108",9,9,2.10006574064427,1.904453707166,2.30510310236226
"32109",10,10,9.0775826087611,8.73737596794617,9.42419582834444
"32110",11,11,0.459965816922141,0.42218847579355,0.499338764531606
"32111",2,2,0.260316938349926,0.232615397303757,0.289554334013852
"32112",3,3,7.13078564590351,6.94120276427603,7.32288721260937
"32113",4,4,2.09182529489083,1.044231650408,3.4972192682492
"32114",5,5,0.858664920062322,0.345227832094237,1.60195888822885
"32115",6,6,39.494612878853,35.1929767037147,44.0406846029415
"32116",7,7,2.76551235234045,2.47077480715439,3.07661723480794
"32117",8,8,2.0888980549829,1.90448402602309,2.28171209957539
"32118",9,9,9.53478635012567,9.20443353130423,9.87088205889507
"32119",10,10,0.473435277116386,0.437814616954276,0.510429187552309
"32120",11,11,0.265800158402955,0.239876650147848,0.293034636553256
"32121",2,2,6.998488842287,6.82541254874298,7.17370200316155
"32122",3,3,2.1342275783378,1.10278653321582,3.50049578274964
"32123",4,4,0.789399057722972,0.317379362994305,1.47273378396198
"32124",5,5,42.3112426045913,37.9881014949854,46.8639937615781
"32125",6,6,2.72826955638904,2.45331483437502,3.01761742873011
"32126",7,7,2.2010088938634,2.02261999715577,2.38682889465359
"32127",8,8,9.37356823741177,9.06934089157984,9.68274431501084
"32128",9,9,0.456666936252859,0.423959660427289,0.49057224625256
"32129",10,10,0.261104950999485,0.236978549696181,0.286384102137653
"32130",11,11,7.04437583203454,6.88094619561131,7.20969690241409
"32131",2,2,11.7243175760622,6.56201154629467,18.3599851849185
"32132",3,3,0.813162559711143,0.26403166972898,1.66561529255998
"32133",4,4,6.9145731570468,5.09826040145985,9.00335569990598
"32134",5,5,5.24327605687595,4.30933524545537,6.26745191751622
"32135",6,6,1.15420341481081,0.894491792981126,1.44651287926267
"32136",7,7,4.4370047968777,3.9582746926422,4.9426679304188
"32137",8,8,0.511057130293252,0.405236520344418,0.628968047188286
"32138",9,9,0.50188595186045,0.397347834453354,0.618447566846133
"32139",10,10,4.98762757233403,4.58232466445219,5.40986036203688
"32140",11,11,12.2652073059469,7.49190726360699,18.1959584999946
"32141",2,2,1.23175601582764,0.590674887469297,2.10443094305183
"32142",3,3,6.42228695573116,4.98715711696141,8.03613509848904
"32143",4,4,5.58499326933897,4.78150646481395,6.44996410798582
"32144",5,5,0.912600031001351,0.724736154420252,1.12178739274066
"32145",6,6,3.96223477146111,3.58294599215907,4.36033139762911
"32146",7,7,0.563637259195961,0.46534036342254,0.671212691966471
"32147",8,8,0.456926929878691,0.369681172328813,0.553276917028696
"32148",9,9,4.82173604594575,4.47257671517058,5.18383151309646
"32149",10,10,24.0354573964732,15.0628931858454,35.070715726154
"32150",11,11,1.55760630307429,0.829359756120636,2.51153053795909
"32151",2,2,7.23454045665927,5.80231299662546,8.82237234691394
"32152",3,3,5.2889270290807,4.59454518018432,6.03145972604189
"32153",4,4,1.06007384354295,0.875959528447469,1.26148863797345
"32154",5,5,3.97448006143525,3.63826646262957,4.32533923818877
"32155",6,6,0.524364319058227,0.440819093820525,0.615051927674036
"32156",7,7,0.444439657757132,0.367874452020101,0.528135288178343
"32157",8,8,4.41456508835637,4.11646794446347,4.72293471091407
"32158",9,9,12.5331718595402,8.11080800238671,17.9024316105384
"32159",10,10,1.06898693868763,0.53363442825594,1.78718640061201
"32160",11,11,7.62191599404729,6.18783982828122,9.20321265652504
"32161",2,2,5.24641472489221,4.58324094699506,5.95374465122118
"32162",3,3,1.02416146606262,0.850504197594261,1.21371159000109
"32163",4,4,4.31012884437878,3.97183028899237,4.66205631763364
"32164",5,5,0.560766036991392,0.479406614466352,0.648408356053778
"32165",6,6,0.450279920977047,0.378538316808392,0.52815480253738
"32166",7,7,4.59310170146224,4.31196715391956,4.88298887474279
"32167",8,8,17.6455920589037,11.8175299387961,24.62338685303
"32168",9,9,1.29342039596708,0.723917577077406,2.02546367016808
"32169",10,10,7.09300503660188,5.83500805848711,8.47197129200602
"32170",11,11,5.44486653216382,4.81471122187993,6.11321255515199
"32171",2,2,1.12111624957519,0.953119241993249,1.30254850074698
"32172",3,3,4.07090093045784,3.77341231132327,4.37951614566925
"32173",4,4,0.542043963117852,0.468265530144824,0.621140602509324
"32174",5,5,0.481235186728052,0.412194672234236,0.555542909274764
"32175",6,6,4.37529338548146,4.12255125438523,4.6354484063835
"32176",7,7,11.9354980101998,7.93105174872036,16.745325718134
"32177",8,8,1.38748939323279,0.793070071967804,2.14542445440277
"32178",9,9,8.35366132075711,6.9894393459855,9.83769956027415
"32179",10,10,5.37367536140555,4.79115653158126,5.98912951004797
"32180",11,11,1.09458861342409,0.939688724132127,1.26113258373379
"32181",2,2,4.00207191987301,3.72575733543504,4.28813001001037
"32182",3,3,0.548161908483036,0.478115442926153,0.622926766830852
"32183",4,4,0.493102019694704,0.427127145719599,0.563745641937316
"32184",5,5,4.37064077268964,4.13354063816122,4.61425969592877
"32185",6,6,6.05490162527162,3.12865602528508,9.93106724857089
"32186",7,7,2.61431136411996,1.42926835010818,4.15122690555206
"32187",8,8,3.65424670804434,2.53067207476393,4.98098215922301
"32188",9,9,0.267917922212694,0.0869922200762229,0.548781031614243
"32189",10,10,4.7292555384164,3.72611546599374,5.85016062782712
"32190",11,11,0.511833797980931,0.303345147014864,0.773967965315948
"32191",2,2,3.41864210377293,2.84344962884913,4.04602964332398
"32192",3,3,2.47472482682386,2.10389230552852,2.87521397906967
"32193",4,4,2.85834134399611,2.54994094503445,3.18409213916141
"32194",5,5,6.51724936696088,3.47016080693291,10.5086059142868
"32195",6,6,2.53327750998509,1.41785619185471,3.96704859373445
"32196",7,7,4.65386571341774,3.41948547819638,6.07552798878475
"32197",8,8,0.334278079140684,0.144317548214722,0.602648026997443
"32198",9,9,4.00644305145467,3.21328448254057,4.88577437618771
"32199",10,10,0.328312626623383,0.179491568071749,0.521322833912034
"32200",11,11,4.47599388177241,3.84764656569886,5.15116731253879
"32201",2,2,2.33495346982644,2.02254700066432,2.66946755471829
"32202",3,3,2.99246930863697,2.71752047128437,3.28047739098512
"32203",4,4,3.69000838938897,1.76950245191097,6.30430680667984
"32204",5,5,2.81454596117174,1.5752800088335,4.40750788386111
"32205",6,6,5.2890705295963,3.91288349454192,6.86942712130328
"32206",7,7,0.164502850357834,0.044821490116959,0.360560352459522
"32207",8,8,4.65525414835452,3.7793603409506,5.62106613756141
"32208",9,9,0.421280772099315,0.253638544734457,0.630762863684232
