week,date,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI,trueWeeklyI
73,2019-09-19,0.4838151311189008,0.35852415938251686,0.6333698804480018,592743.0,14.54313099,19,47
74,2019-09-26,0.7097706987209242,0.5310743606570344,0.9123753086820797,483641.0,11.845358621,19,55
75,2019-10-03,0.40944557218248795,0.2752208098747007,0.5691262666692417,344066.0,7.88783027,13,25
1,2018-05-03,NaN,NaN,NaN,0.0,0.0,2,3
2,2018-05-10,0.911283380394046,0.017432194951744126,3.464753203873173,5206.0,1.112588805,0,0
3,2018-05-17,4.838060909122232,1.9175176157358695,8.747859030746541,22610.0,0.731573734,2,6
4,2018-05-24,0.3877665496290837,0.01177000559100645,1.3670004446273574,12649.0,0.780524241,0,0
5,2018-05-31,0.43734311376451146,0.013149702912028863,1.7121786930955114,11545.0,0.777269929,0,0
6,2018-06-07,5.964145346071898,3.1198821610413674,9.963185582045094,41851.0,1.039518929,2,11
7,2018-06-14,0.26004808625240156,0.005201542989994971,0.955570807308808,19058.0,0.728967029,0,0
8,2018-06-21,0.783347862487167,0.15621325406147027,1.840182761828471,22228.0,0.796929639,1,2
9,2018-06-28,1.8500266303305823,0.6595888457489211,3.558365171248395,24812.0,1.016736436,3,5
10,2018-07-05,0.8599439775111568,0.18305937184271492,2.0426617661862276,20173.0,0.721391512,1,2
11,2018-07-12,2.978199347984226,1.499629737775737,4.929971337999077,37210.0,1.103243979,4,10
12,2018-07-19,1.8099813687242214,0.8594254022267522,3.1223138125938177,42428.0,1.381789523,4,9
13,2018-07-26,4.031789139053125,2.796603754443274,5.61285350159675,111802.0,3.467307892,14,33
14,2018-08-02,3.0335231893650656,2.2425435097965862,3.977282947586317,183843.0,4.689772374,23,51
15,2018-08-09,2.9667591749047295,2.3840224477790697,3.620379177420549,330157.0,8.814990833,37,95
16,2018-08-16,0.6085593262486133,0.4241008299217701,0.8274200905706839,315570.0,7.964227366,10,31
17,2018-08-23,0.5735385055768687,0.39052283834862656,0.7820931922064149,307051.0,8.241406846,15,30
18,2018-08-30,0.7304977194918186,0.49873576134444403,0.9821008512077395,280690.0,7.190571785,9,32
19,2018-09-06,0.4581416055293741,0.2761854917225915,0.704109002186623,220851.0,6.094424995,10,16
20,2018-09-13,1.0972670840912138,0.7485760514930747,1.485978954926376,203325.0,5.250943707,12,32
21,2018-09-20,1.9524008563442048,1.4928501259521392,2.4599102941812254,242955.0,6.816928545,24,57
22,2018-09-27,1.2802971527388622,0.9540421812933131,1.6558429807356747,250912.0,6.42611234,20,47
23,2018-10-04,1.5184749065884475,1.1592788917991965,1.9144976548688084,328793.0,8.598026033,27,67
24,2018-10-11,1.50233410781005,1.2048226248935918,1.843902480995397,394489.0,9.860890465,34,80
25,2018-10-18,1.3806743589929036,1.1296981937862083,1.654076543198413,465785.0,11.871921736,44,89
26,2018-10-25,1.094580646207302,0.8735870600167253,1.3359959874185203,478374.0,12.23354215,37,82
27,2018-11-01,0.9885654210980915,0.7870103035974787,1.2153342513724386,523181.0,13.032322823,30,79
28,2018-11-08,1.2776116873368726,1.0491567908183894,1.521099494072811,547466.0,13.670812051,36,105
29,2018-11-15,0.9415098692728273,0.7758189685666799,1.156845253190039,583278.0,14.651278734,35,82
30,2018-11-22,1.0394306565851175,0.840815650338515,1.2606049423309147,564889.0,14.267918367,31,92
31,2018-11-29,1.5462661389466665,1.2806773047181501,1.7972274640688597,673466.0,16.685378892,56,142
32,2018-12-06,0.9676491427769208,0.7949817662449274,1.1741540681481288,683490.0,17.330252579,44,101
33,2018-12-13,0.46596047423227044,0.34308363615881954,0.6030388850397127,593913.0,14.90916493,22,49
34,2018-12-20,0.997437810703586,0.8058212349009078,1.2040195604939037,585014.0,14.773862865,30,91
35,2018-12-27,0.8332897595573255,0.651260183774292,1.041103499680429,519527.0,13.102632412,28,69
36,2019-01-03,0.9322056833111511,0.7344081548480359,1.1685920673084675,477928.0,11.997140141,37,72
37,2019-01-10,1.5200985776041742,1.263905244543545,1.7985160064910055,530800.0,13.486595937,36,117
38,2019-01-17,0.8864107785510581,0.7105655681520129,1.0830099509289344,538735.0,13.452459222,34,76
39,2019-01-24,1.1778975416357762,0.9618694740685384,1.413910577067297,597489.0,14.923692401,41,104
40,2019-01-31,0.7299486724668374,0.5579990925555496,0.9176221001374957,557455.0,13.994021621,25,65
41,2019-02-07,0.8163201319331561,0.6325337667217827,1.0067653967323698,496357.0,12.671941947,24,68
42,2019-02-14,0.9453050546357199,0.7455887396218269,1.1694246323010848,490152.0,12.282072794,31,72
43,2019-02-21,1.05672481491648,0.8271845808140792,1.3167412317990397,459770.0,11.700531878,29,77
44,2019-02-28,1.5338349903738577,1.2676952732128026,1.8290942425001329,578772.0,14.48878482,34,116
45,2019-03-07,1.2674021161879157,1.0398070529079628,1.5079613829527754,622572.0,15.560400336,44,111
46,2019-03-14,1.9845193333659374,1.7258584570105924,2.264807858376708,867156.0,21.756356836,78,207
47,2019-03-21,1.205049450802273,1.0199544742753244,1.407158578906234,945930.0,23.025060048,68,164
48,2019-03-28,1.363015805024556,1.1907341499148778,1.5483771095042058,1.150973e6,28.631719574,85,217
49,2019-04-04,1.4878503977179267,1.3150970295639084,1.6707288576735317,1.342503e6,32.223175236,107,275
50,2019-04-11,1.1371725861899822,0.9988245662740842,1.294136348041175,1.460199e6,36.464141027,99,248
51,2019-04-18,1.2953306044326334,1.1559143982990778,1.4364579061417544,1.671398e6,39.885854611,125,312
52,2019-04-25,0.9467253953946366,0.8396014256749472,1.0623809740658525,1.672646e6,42.055493491,101,249
53,2019-05-02,1.2627200631346858,1.1416735603406643,1.3987349195653356,1.869239e6,44.694034094,136,345
54,2019-05-09,0.8396860343590881,0.7422862401815291,0.9430135917354945,1.777356e6,44.847702412,94,242
55,2019-05-16,0.7827275777882439,0.6890231661813557,0.8888179135075222,1.700926e6,40.762197782,87,219
56,2019-05-23,0.6183961009299406,0.5272090093398145,0.7175083014705677,1.400113e6,35.186865296,63,156
57,2019-05-30,0.8289751937464304,0.717580543894935,0.956225564747123,1.331462e6,32.137864119,77,180
58,2019-06-06,1.1708968382079925,1.0192032812217295,1.3361268555325356,1.426708e6,35.627058084,92,230
59,2019-06-13,0.898955737878151,0.7703969022118041,1.045978982716874,1.320533e6,32.076363051,74,178
60,2019-06-20,1.204090389107214,1.0599177357057323,1.3610542927544047,1.356485e6,33.842935354,95,240
61,2019-06-27,1.2068573319590996,1.0664175576652226,1.3642614265632365,1.37609e6,33.24445218,85,253
62,2019-07-04,0.857352317677623,0.7430156467535479,0.978452572224487,1.433965e6,35.807543502,79,192
63,2019-07-11,1.076941224050981,0.9429393959038955,1.2163483802858606,1.473221e6,35.501459267,94,239
64,2019-07-18,0.9926188947371122,0.861591886913715,1.1232928868846908,1.472235e6,36.720075572,90,221
65,2019-07-25,0.7581105316905011,0.6458666071336209,0.8746767154119933,1.3536e6,32.587667589,69,166
66,2019-08-01,0.9026238320002623,0.7759009516885558,1.0395060099629492,1.349273e6,33.469814176,73,184
67,2019-08-08,0.7846388429485862,0.6653234572250938,0.917398423208425,1.147594e6,27.956307465,66,148
68,2019-08-15,1.0238434536496883,0.8700140899771953,1.1740681811133566,1.163351e6,29.132386198,70,179
69,2019-08-22,1.013993487785417,0.8736336124907409,1.1712363306272702,1.113218e6,26.906043644,63,173
70,2019-08-29,0.5476022760660766,0.4463653782624914,0.6655919784738029,910498.0,22.730375268,37,90
71,2019-09-05,0.82889115012318,0.6824721192212146,0.9834318952572605,921849.0,22.484543779,45,119
72,2019-09-12,0.8737282793252941,0.7109654196378352,1.0439088081637071,766013.0,19.010011626,34,111
73,2019-09-19,0.5001140676705743,0.3682581009285952,0.6333833924451581,684679.0,16.940635378,19,57
74,2019-09-26,0.46627959308485506,0.3430940138439877,0.6214871288371667,508313.0,12.909249782,19,43
75,2019-10-03,0.44378470855331886,0.3021109078386921,0.6103020437524673,390852.0,10.258004696,13,31
1,2018-05-03,NaN,NaN,NaN,0.0,0.0,2,5
2,2018-05-10,0.6126269070429909,0.01460027868081847,2.4652640235246412,8531.0,0.18165306,0,0
3,2018-05-17,2.9737918446800378,1.1256067872770295,5.752688901381501,18845.0,0.43101053,2,5
4,2018-05-24,0.39808540361801986,0.009651736930762402,1.395525342371375,13186.0,0.384017677,0,0
5,2018-05-31,0.4626510275098878,0.011950219881601493,1.6023691007658938,10802.0,0.40908172,0,0
6,2018-06-07,4.674072431928162,1.9659135598241646,8.544451214739519,26435.0,0.854693415,2,7
7,2018-06-14,0.35714512039781815,0.007014927511271982,1.3110754245785345,14156.0,0.678430407,0,0
8,2018-06-21,1.7381466650713506,0.5881413916682832,3.4921134465148684,21307.0,0.665305739,1,4
9,2018-06-28,2.4628082800154827,1.0852687370626164,4.417360481199556,26727.0,0.802944253,3,7
10,2018-07-05,1.7972301814876261,0.7524744968188363,3.2032410955602164,34010.0,1.053178732,1,7
11,2018-07-12,1.2133297684883413,0.47167041104230845,2.2902362172682262,37356.0,1.154127761,4,6
12,2018-07-19,1.5721077678257023,0.7509337720845912,2.7716165210516706,47992.0,1.522405214,4,9
13,2018-07-26,4.845387788140262,3.4502750438218146,6.4831088083062065,149516.0,4.25959317,14,42
14,2018-08-02,2.789430230598418,2.076103648547885,3.5742102543250547,181025.0,4.674808708,23,54
15,2018-08-09,2.588926581915461,2.106868806958675,3.1239906554396133,345825.0,9.106831771,37,92
16,2018-08-16,0.3128100678564228,0.18276777876385905,0.4722065711355022,274273.0,6.967324696,10,16
17,2018-08-23,0.7525930397327305,0.5423593350069836,1.006481400222685,312001.0,8.285416969,15,37
18,2018-08-30,0.6377701800633148,0.42881142203196865,0.8946972072666388,239425.0,6.051688403,9,26
19,2018-09-06,0.9562583289480296,0.648670987919685,1.2907125613304897,228507.0,6.348751242,10,33
20,2018-09-13,0.5634069558226272,0.3290571190237275,0.8552856190075254,184144.0,4.685594767,12,17
21,2018-09-20,2.047726254607655,1.5926026891497984,2.5878789353107385,249444.0,6.832333762,24,59
22,2018-09-27,1.0395523833986244,0.7185551851268012,1.3938037140799855,226690.0,5.777360762,20,36
23,2018-10-04,1.4949106046313603,1.1243415991258479,1.9021900677849608,279085.0,7.502180704,27,59
24,2018-10-11,1.6326220541938385,1.2942105442393204,2.014359000536725,335456.0,8.43738951,34,76
25,2018-10-18,1.6223042997277444,1.3072858823672584,1.962129338125295,449495.0,11.452373547,44,95
26,2018-10-25,1.5453786290029323,1.2665309748583282,1.8377178353600576,554165.0,13.990792903,37,115
27,2018-11-01,0.8041391157287886,0.6377296498865935,0.9886883503508224,544464.0,13.858171571,30,71
28,2018-11-08,1.0519072600243604,0.8413385888329128,1.2762470153791403,562556.0,14.102100124,36,94
29,2018-11-15,1.1141326525599784,0.8913128018462969,1.3502818279075641,623100.0,15.546221808,35,99
30,2018-11-22,0.7633146877470077,0.5966518512178389,0.9595387267339215,546647.0,13.736246113,31,69
31,2018-11-29,1.3688551137532587,1.1236364552683558,1.6066634749182398,618772.0,15.594140088,56,120
32,2018-12-06,1.0324745783543918,0.8470850866244538,1.2534625723770385,605075.0,15.192072388,44,96
33,2018-12-13,0.6016492817622064,0.44946798806294597,0.774244852628521,585699.0,14.748661305,22,57
34,2018-12-20,0.8935974430864486,0.7143909482898644,1.1008996259566644,531760.0,13.433253857,30,76
35,2018-12-27,1.0743437030285008,0.8602605305147969,1.3121658564397178,527908.0,13.390511652,28,84
36,2019-01-03,0.9561656332674866,0.757820894682422,1.1838556126457813,526118.0,13.265976558,37,74
37,2019-01-10,1.0777018655847659,0.8593368266394622,1.3063183386317239,554143.0,13.977450123,36,83
38,2019-01-17,1.349205684525772,1.1200129359850932,1.5987621155004592,571984.0,14.434055338,34,108
39,2019-01-24,1.1424260469161371,0.9231381402241379,1.3753787949229588,597691.0,14.94547991,41,101
40,2019-01-31,0.6918153864116396,0.5400300400241601,0.8701176657630452,525197.0,13.154528142,25,64
41,2019-02-07,0.5174023426584051,0.3762488213865924,0.6753933090818304,490539.0,12.60588922,24,43
42,2019-02-14,1.3741806717306706,1.12164201493744,1.6469551753351757,513337.0,12.997203523,31,98
43,2019-02-21,0.8270508947119017,0.622243328627375,1.0403526461603219,443012.0,11.381013885,29,59
44,2019-02-28,1.3672967120202606,1.1079961694774394,1.6299801816873698,507768.0,12.797921199,34,99
45,2019-03-07,1.5762538509652577,1.308044475205353,1.8796125451712073,614362.0,15.35746746,44,128
46,2019-03-14,2.1992450653083138,1.9144684204034224,2.503655848130939,932359.0,23.475595628,78,226
47,2019-03-21,1.262921385986591,1.089896125559087,1.4531786596482386,1.007171e6,24.724500388,68,181
48,2019-03-28,1.3042406169546863,1.1547115161227612,1.4728323902553087,1.298987e6,32.630567522,85,225
49,2019-04-04,1.370329371047436,1.2092495679023372,1.5338106740219208,1.307703e6,31.554266398,107,269
50,2019-04-11,1.0722265863964693,0.9318041093980826,1.2139211945897743,1.43439e6,35.934183673,99,239
51,2019-04-18,1.448700006223209,1.2995041609554037,1.606782622664797,1.720308e6,41.174389166,125,353
52,2019-04-25,1.0198210747514957,0.8979204713603807,1.1408040282865797,1.817903e6,45.213448091,101,281
53,2019-05-02,1.2199077810591625,1.0975209873752108,1.3548295349975517,1.884123e6,44.988856966,136,358
54,2019-05-09,0.8283373159894274,0.7248694945040705,0.927820687030749,1.914188e6,47.857035744,94,256
55,2019-05-16,0.7950818573240989,0.7005388111038827,0.8936783179677352,1.823671e6,43.780641913,87,238
56,2019-05-23,0.5988074724553445,0.5057890234244428,0.6864613290978778,1.491215e6,37.374525324,63,161
57,2019-05-30,0.9547375716713165,0.8387740274578672,1.0903121909059585,1.605772e6,38.454704758,77,222
58,2019-06-06,1.0418953545987601,0.9011875872780808,1.1777178031914515,1.377442e6,34.804473252,92,225
59,2019-06-13,0.923049502809594,0.8011296725153685,1.0587462477322311,1.367171e6,33.026648955,74,198
60,2019-06-20,1.1679068443309926,1.024847634197107,1.3143813259331478,1.441503e6,36.221444334,95,248
61,2019-06-27,0.9384517454233697,0.8145141090923966,1.0740026510202088,1.389491e6,33.458178777,85,205
62,2019-07-04,0.9083492616276055,0.7838835530428269,1.032590706761306,1.433425e6,35.878402512,79,198
63,2019-07-11,1.0699445131128325,0.9400240315275049,1.2110246619578737,1.353852e6,32.938904147,94,227
64,2019-07-18,1.1575254640545651,1.02289818100573,1.3050383052534122,1.359429e6,34.179152528,90,249
65,2019-07-25,0.6853267964061749,0.578444163528673,0.7917996261132791,1.297849e6,31.499370604,69,151
66,2019-08-01,0.8901244104425551,0.7551754198197962,1.023928004550518,1.28508e6,32.040602578,73,182
67,2019-08-08,0.9982902379287812,0.8559315597960157,1.1528908035107743,1.19431e6,28.847020197,66,190
68,2019-08-15,1.1223418752844116,0.9831622476737437,1.2723187266497071,1.226601e6,30.7443255,70,211
69,2019-08-22,0.8629089523619923,0.7378181966000651,1.008840526240489,1.15946e6,28.084929213,63,166
70,2019-08-29,0.5030059390232211,0.4121691580698048,0.6070866191354969,1.08334e6,27.305538996,37,91
71,2019-09-05,0.7892190056754896,0.6568163187276697,0.9384270539201622,961549.0,23.360924769,45,120
72,2019-09-12,0.7495113045002789,0.6006556650524533,0.9065707063128421,812999.0,19.785906994,34,97
73,2019-09-19,0.46941412401127663,0.34764025479867755,0.606244473135208,631190.0,13.717493801,19,52
74,2019-09-26,0.45578182207406703,0.3292137606766959,0.6017962620318722,548401.0,11.76811492,19,40
75,2019-10-03,0.6008854299647591,0.42160132229309777,0.8061854552435697,377921.0,8.191001302,13,39
1,2018-05-03,NaN,NaN,NaN,0.0,0.0,2,7
2,2018-05-10,0.46199849920077696,0.008787807284512835,1.7157246893198683,11967.0,1.161482118,0,0
3,2018-05-17,3.21610446853652,1.4766286607256554,5.884028032843604,31184.0,1.323892446,2,8
4,2018-05-24,0.25828903959013816,0.004994314562483227,1.0190340316619424,18285.0,0.773547039,0,0
5,2018-05-31,0.2922974100974549,0.008905910659296834,1.0587327228025964,16259.0,0.579344075,0,0
6,2018-06-07,2.6681973998854662,1.0125021703006296,5.091997503793611,19640.0,0.636467989,2,5
7,2018-06-14,0.3982323387174869,0.00851277939198797,1.5041098373143063,12189.0,0.582533015,0,0
8,2018-06-21,2.527732002487571,0.9182261750414653,5.017975332092608,20346.0,0.700484052,1,5
9,2018-06-28,2.2802740353960798,0.9584560823140503,4.214939171797478,27128.0,0.880253851,3,6
10,2018-07-05,1.1722074873742967,0.3923351167939477,2.436976092913034,27181.0,1.078885726,1,4
11,2018-07-12,2.7639456973153766,1.5252036716531217,4.349634972302777,48760.0,1.750012041,4,13
12,2018-07-19,1.0969076932357,0.47500108813957587,1.9078030031750084,48389.0,1.336134065,4,7
13,2018-07-26,3.395184936343254,2.262858185794367,4.731677312562962,105195.0,3.297880724,14,31
14,2018-08-02,4.596191661097528,3.641903931268122,5.70179562601796,270395.0,7.021283658,23,83
15,2018-08-09,2.5274504142508807,2.075032094222429,3.0215654218864545,367644.0,9.316478285,37,102
16,2018-08-16,0.4209915749667889,0.2813793894743273,0.603466046914236,355540.0,9.353647276,10,26
17,2018-08-23,0.5899139254907704,0.4154937890065432,0.7842703366897954,352321.0,8.929333506,15,35
18,2018-08-30,0.545688384404355,0.3656242638397986,0.7684289447340593,278039.0,7.400275772,9,26
19,2018-09-06,0.7194340275394959,0.480964263999147,1.0141111133751524,226180.0,5.755646855,10,27
20,2018-09-13,1.221414146946861,0.863213873116499,1.6114075100954348,226694.0,6.3085403,12,39
21,2018-09-20,1.9637969077766602,1.5292365383465256,2.4560082807047974,265203.0,6.670248026,24,68
22,2018-09-27,1.28893883362865,0.971855207564505,1.6283491418275782,316048.0,8.395838691,20,57
23,2018-10-04,1.2588487396596861,0.9617035565258548,1.5777288876013305,388796.0,9.858044106,27,66
24,2018-10-11,1.4521175123120593,1.1477973734824067,1.7490701698191777,420520.0,10.842494502,34,86
25,2018-10-18,1.5853057516384739,1.2993458246374445,1.904399745984207,526752.0,13.213343276,44,112
26,2018-10-25,1.236246156735065,0.9940767708334123,1.4898448006389757,606071.0,15.228845775,37,106
27,2018-11-01,0.9877317148625284,0.8064919366684072,1.1882908237345968,615032.0,15.471086024,30,95
28,2018-11-08,1.0605255863527172,0.8690739548823562,1.2845911095538523,674219.0,16.778048457,36,105
29,2018-11-15,0.8957307112738507,0.7225201406336581,1.0916464079487296,628934.0,15.651463436,35,89
30,2018-11-22,0.7691099680392298,0.6136629225019542,0.9379802122865608,592009.0,15.128525279,31,73
31,2018-11-29,1.318665175681776,1.0857180358993548,1.5783598900393219,645193.0,16.239910318,56,119
32,2018-12-06,1.3073163034319777,1.0785126677525219,1.5395254702003667,668867.0,16.606062513,44,126
33,2018-12-13,0.6793433531564663,0.533915135845422,0.8467216672891662,617861.0,15.530724567,22,71
34,2018-12-20,0.6594286649639906,0.5138709555992631,0.8403646364036552,600685.0,15.204730167,30,64
35,2018-12-27,0.8593892250232468,0.6725646060631295,1.0609376797748427,553418.0,13.943984604,28,72
36,2019-01-03,1.2053963440759146,0.9652932634035949,1.4520376461266333,557725.0,14.136030444,37,93
37,2019-01-10,1.1536562962744994,0.9282346636765141,1.382522361366918,550946.0,13.824341952,36,92
38,2019-01-17,1.1519865744152853,0.9340646881014102,1.383010755164217,589267.0,14.877940392,34,98
39,2019-01-24,1.0897661400038767,0.885576822064458,1.3289269846529275,563962.0,14.164348227,41,98
40,2019-01-31,0.6088849202625761,0.45710774704254475,0.7893331999899869,525446.0,13.245914819,25,55
41,2019-02-07,0.6958884991379382,0.5262671340348015,0.8791876525619621,491624.0,12.408952515,24,56
42,2019-02-14,0.963022536716802,0.7454573836231463,1.2046417621301377,439811.0,11.372182369,31,67
43,2019-02-21,1.131133723739867,0.8866397679879798,1.3926038923656254,442696.0,11.135089823,29,74
44,2019-02-28,1.1822423154485988,0.9506736816560413,1.455984826635082,494043.0,12.523206962,34,80
45,2019-03-07,1.4370713438562444,1.1815677418815231,1.7104847896204063,549082.0,13.939947749,44,106
46,2019-03-14,2.1794204168081293,1.8953984510541557,2.508028556179262,767292.0,19.112417779,78,195
47,2019-03-21,1.477557572662847,1.2736173427545612,1.6954159951365493,930574.0,23.239552376,68,183
48,2019-03-28,1.3308371944757713,1.1521063443306268,1.528837496024726,1.086099e6,26.364519069,85,209
49,2019-04-04,1.4502597894594462,1.2910226476830173,1.6351517761344916,1.375558e6,34.274204798,107,266
50,2019-04-11,1.2021818574629954,1.0691440996133486,1.3397753557129948,1.39271e6,33.549897576,99,259
51,2019-04-18,1.1644435941611955,1.0320893900276016,1.3011426600130924,1.660382e6,41.616849116,125,279
52,2019-04-25,1.0339584026166924,0.9168174492696805,1.1555914608986502,1.568653e6,37.820316394,101,265
53,2019-05-02,1.400354303823138,1.263432537469977,1.5635087939665053,1.915776e6,47.908783028,136,380
54,2019-05-09,0.7289549003636183,0.6370739996268817,0.8328710966143144,1.843335e6,44.232374212,94,216
55,2019-05-16,0.9226864881365306,0.8140898620024731,1.0417857529817707,1.73058e6,43.376669774,87,264
56,2019-05-23,0.5956659114850098,0.5059579120935795,0.6895312781208757,1.507666e6,36.432558054,63,158
57,2019-05-30,0.8175008894599329,0.7056487509437369,0.936083312446924,1.429577e6,35.641229598,77,187
58,2019-06-06,1.051461765355618,0.9115678637087153,1.1931945902712298,1.459382e6,35.326866044,92,217
59,2019-06-13,0.9907346472706395,0.8568619189686875,1.1366435661547294,1.244873e6,30.949620864,74,200
60,2019-06-20,1.216332529528737,1.0693340364278923,1.3723765612042687,1.380289e6,33.376890068,95,249
61,2019-06-27,0.9916316627007459,0.8578335842448038,1.136460235307,1.435201e6,35.932686132,85,214
62,2019-07-04,0.962619348082876,0.8407188566967803,1.0885817769216604,1.445075e6,34.871069135,79,212
63,2019-07-11,1.0983236281842348,0.9754417090258373,1.2400036249729347,1.502826e6,37.714803492,94,240
64,2019-07-18,1.0684824364406107,0.9402319664713492,1.212354293383478,1.466327e6,35.31519695,90,239
65,2019-07-25,0.764257277963984,0.6537543743600222,0.8812042006302521,1.399676e6,35.176098067,69,173
66,2019-08-01,0.8681435588635489,0.7444949327660955,0.9946818861004443,1.344331e6,32.489269567,73,184
67,2019-08-08,0.7168412385442346,0.6069369899906405,0.8408257184909291,1.2107e6,30.104229405,66,140
68,2019-08-15,1.0450878050042418,0.8953229787451439,1.1950485093554337,1.198281e6,28.881653918,70,184
69,2019-08-22,0.9111819063192511,0.7798579475193225,1.0497862882436702,1.044636e6,26.229906511,63,155
70,2019-08-29,0.5821846818439494,0.4685689063361238,0.7041611828474601,974578.0,23.914617282,37,94
71,2019-09-05,0.8421151222422739,0.6871430775093001,1.0119962977935508,887284.0,22.216944216,45,118
72,2019-09-12,0.7936098686903293,0.6462033276755889,0.9542276211430201,754690.0,18.674216258,34,98
73,2019-09-19,0.4265942730106816,0.312971151021939,0.5534253553507027,587490.0,14.834475334,19,46
74,2019-09-26,0.5381292518387515,0.38993450572711447,0.7061412809363021,509620.0,13.051130155,19,46
75,2019-10-03,0.4709354708145641,0.3101384728420572,0.6436404620556605,373093.0,9.611537952,13,30
1,2018-05-03,NaN,NaN,NaN,0.0,0.0,2,5
2,2018-05-10,0.6070367077253846,0.019390753680718333,2.3924138375179558,8380.0,0.243179689,0,0
3,2018-05-17,4.188833529427171,1.94077240356374,7.34110275726653,29137.0,0.562959362,2,8
4,2018-05-24,0.27861995909580994,0.007527429780451707,1.001527998721213,16756.0,0.688522148,0,0
5,2018-05-31,0.30993018799989247,0.008975655245290452,1.1492983906683731,15891.0,0.474178131,0,0
6,2018-06-07,2.7007756780869454,0.9306030910684243,5.071825662665413,20498.0,0.571674598,2,5
7,2018-06-14,0.3998311893491138,0.012587894969189401,1.442729470010973,12692.0,0.414291953,0,0
8,2018-06-21,0.8893726351902448,0.11155209610268954,2.4900883520695904,12149.0,0.445697183,1,1
9,2018-06-28,8.63043481092259,5.166822288145138,13.187390726473131,95108.0,2.753346272,3,20
10,2018-07-05,0.6016952424905818,0.161044600269425,1.2822962381866767,36781.0,1.061118057,1,3
11,2018-07-12,1.551497590587784,0.7870874967299788,2.5051895561900817,60059.0,1.734637014,4,12
12,2018-07-19,1.1866878355992583,0.5890895491321574,1.9943554349819426,60161.0,2.150431971,4,10
13,2018-07-26,3.800463146563941,2.80267218048768,4.894133026435386,149183.0,4.111818563,14,43
14,2018-08-02,3.040497987057695,2.3234516386638258,3.8374394105089182,230938.0,6.19576632,23,67
15,2018-08-09,2.0927495374955125,1.6759562150077891,2.578861895841653,327855.0,8.328622098,37,84
16,2018-08-16,0.579972607832458,0.3928489634559377,0.7830235312179957,344188.0,9.390176233,10,32
17,2018-08-23,0.6670066323441668,0.462048597546953,0.9017969184278785,310525.0,7.920657356,15,36
18,2018-08-30,0.4553356581603062,0.2816843316567803,0.6593150607764665,257367.0,7.022342433,9,20
19,2018-09-06,0.9835607052105265,0.7018066283031296,1.3366868771725657,231680.0,5.861059406,10,35
20,2018-09-13,0.8885476445930757,0.5844953241252404,1.2424774866447494,198551.0,5.656272907,12,28
21,2018-09-20,1.4459154191243988,1.0745411705651038,1.9380133948596996,226240.0,5.727924002,24,45
22,2018-09-27,1.5487581215897719,1.1691691076666026,1.985738829545005,270026.0,7.294912963,20,54
23,2018-10-04,1.9613617075577159,1.551681613030273,2.421429915894269,365579.0,9.21240225,27,86
24,2018-10-11,1.5822283033760702,1.2782857330555908,1.9101562271665709,456130.0,11.613443226,34,94
25,2018-10-18,1.6265962839829229,1.3460850748705664,1.9399916829599448,595784.0,15.030811732,44,124
26,2018-10-25,1.1754657365373296,0.9742301626238592,1.3969956622700213,621964.0,15.603785461,37,111
27,2018-11-01,0.5831610339242045,0.45452686113772406,0.7451750355515264,579161.0,14.556343863,30,59
28,2018-11-08,1.0382891511019396,0.8535132232431779,1.25855667469202,580410.0,14.73333787,36,97
29,2018-11-15,1.006459113821365,0.8072015815219565,1.2266457811490799,575057.0,14.381457495,35,90
30,2018-11-22,0.9863817222882912,0.7993523771000586,1.1959425952805502,640100.0,16.037909112,31,88
31,2018-11-29,1.5618333422250577,1.3022625706720297,1.8332275031026215,715184.0,18.02518638,56,143
32,2018-12-06,1.0232142628857783,0.8398196725237012,1.2188412218229248,712376.0,17.598437363,44,107
33,2018-12-13,0.4879154318379659,0.3661405765576409,0.6338262696632309,598453.0,15.036081563,22,52
34,2018-12-20,0.7188341173508961,0.5587275006020076,0.8809262859521292,569902.0,14.335472401,30,66
35,2018-12-27,1.1175744250953594,0.8976668468976883,1.3592281505651849,517144.0,13.092438853,28,88
36,2019-01-03,1.566157902002495,1.3117174749232987,1.8635806702710604,619909.0,15.665465446,37,125
37,2019-01-10,0.9634618592780827,0.7689799087592076,1.1771582169243888,600855.0,15.068931098,36,89
38,2019-01-17,0.972005153683379,0.7820319212346916,1.1763035180852794,626689.0,15.723054663,34,93
39,2019-01-24,1.0368611673564316,0.8468576047170748,1.254287985765755,628214.0,15.838540868,41,99
40,2019-01-31,0.6558569570513756,0.5065048152631435,0.8261156966773657,554831.0,14.089642475,25,61
41,2019-02-07,0.7203015479959097,0.5448663766541746,0.9145557923907954,514133.0,12.909752608,24,60
42,2019-02-14,1.0007214111297313,0.7910621433700988,1.2597165014225074,473650.0,12.075431084,31,73
43,2019-02-21,0.9215394265253717,0.7129483206443509,1.163197803691081,434677.0,10.955442735,29,64
44,2019-02-28,1.5281327970769305,1.264909777054444,1.8433136098997402,518803.0,13.145310039,34,107
45,2019-03-07,1.223029438149417,0.9943792209492534,1.48100716952037,532605.0,13.288820234,44,97
46,2019-03-14,2.088158487073765,1.8107899578330946,2.3772978524653836,824277.0,20.38561279,78,197
47,2019-03-21,1.4642804214729286,1.2603337436341588,1.689313497308432,899527.0,22.395528302,68,186
