week,meanRt,lowerRt,upperRt,reportedWeeklyI
2,1.0215107350206376,0.7368723773185384,1.3817852258842653,44.0
1,NaN,NaN,NaN,44.0
2,1.0210539771192282,0.7266483802923697,1.3877936466820817,44.0
1,NaN,NaN,NaN,44.0
2,1.0231801584816818,0.7286426431389643,1.3980404371241075,44.0
1,NaN,NaN,NaN,44.0
2,1.02478290027606,0.7278199116226242,1.4062712604567607,44.0
1,NaN,NaN,NaN,44.0
2,1.0235117658869604,0.7166414328599624,1.397479342543286,44.0
1,NaN,NaN,NaN,44.0
2,1.0284656902518416,0.7175190072474102,1.411894395738025,44.0
1,NaN,NaN,NaN,45.0
2,0.9965456621670743,0.791636610708033,1.2183586571139244,45.0
1,NaN,NaN,NaN,45.0
2,1.0003228170615293,0.7896848755104334,1.236976888232197,45.0
1,NaN,NaN,NaN,45.0
2,1.0020867673665081,0.7844392055179882,1.244706147596348,45.0
1,NaN,NaN,NaN,45.0
2,1.0042701396893654,0.7782724245471885,1.2593586853867003,45.0
1,NaN,NaN,NaN,45.0
2,1.0062134185056282,0.7703477935602993,1.270015124268177,45.0
1,NaN,NaN,NaN,45.0
2,1.003932814297278,0.7653160628440641,1.279368106729517,45.0
1,NaN,NaN,NaN,45.0
2,1.008169755041799,0.7634737339341533,1.284644786413824,45.0
1,NaN,NaN,NaN,45.0
2,1.0088044677690475,0.7610109672154519,1.296720036892027,45.0
1,NaN,NaN,NaN,45.0
2,1.008627246661661,0.7565544863984373,1.3041011938522136,45.0
1,NaN,NaN,NaN,45.0
2,1.014139022614139,0.7522389884438873,1.3238936057955648,45.0
1,NaN,NaN,NaN,45.0
2,1.0128631702088404,0.7502347707333745,1.332566967726655,45.0
1,NaN,NaN,NaN,45.0
2,1.0181655547006505,0.7432386090553214,1.342623881701397,45.0
1,NaN,NaN,NaN,45.0
2,1.0177546601699412,0.7421798851450001,1.3546760587701514,45.0
1,NaN,NaN,NaN,45.0
2,1.0202913844217236,0.7356540545603124,1.3598152869657771,45.0
1,NaN,NaN,NaN,45.0
2,1.0207062315667432,0.7367700233243508,1.3636111847321204,45.0
1,NaN,NaN,NaN,45.0
2,1.0205552634246216,0.7316930029897202,1.3736013502728308,45.0
1,NaN,NaN,NaN,45.0
2,1.0239835448379104,0.7207013474184595,1.3973028834012435,45.0
1,NaN,NaN,NaN,45.0
2,1.0198901862420728,0.7175071814646085,1.3924937967285294,45.0
1,NaN,NaN,NaN,45.0
2,1.0235632612674619,0.7145015353898164,1.4032289061955563,45.0
1,NaN,NaN,NaN,46.0
2,0.9960220102103534,0.7969007479881587,1.2147992009920048,46.0
1,NaN,NaN,NaN,46.0
2,1.0009770152248916,0.7870975722795109,1.2364936015431547,46.0
1,NaN,NaN,NaN,46.0
2,0.9985269857394196,0.7835245324299521,1.2405607579779712,46.0
1,NaN,NaN,NaN,46.0
2,1.0040179338194937,0.7725290888779188,1.2535087227644905,46.0
1,NaN,NaN,NaN,46.0
2,1.0037834048908807,0.7739979764197009,1.2654970786876594,46.0
1,NaN,NaN,NaN,46.0
2,1.0046730235928032,0.765218116133804,1.2811048935550982,46.0
1,NaN,NaN,NaN,46.0
2,1.0073509666038916,0.7629032938495222,1.283853121562487,46.0
1,NaN,NaN,NaN,46.0
2,1.0118902656346522,0.7612010592813112,1.2996389278362992,46.0
1,NaN,NaN,NaN,46.0
2,1.010667713853015,0.7559520129634736,1.3029034226267906,46.0
1,NaN,NaN,NaN,46.0
2,1.0114952464966247,0.7545586734210795,1.317101349254244,46.0
1,NaN,NaN,NaN,46.0
2,1.017293586470124,0.7514193651690886,1.3285126297235592,46.0
1,NaN,NaN,NaN,46.0
2,1.0126655182465347,0.7420037737192057,1.3311016369963773,46.0
1,NaN,NaN,NaN,46.0
2,1.0180664302581335,0.7479468869960415,1.3487061374515523,46.0
1,NaN,NaN,NaN,46.0
2,1.0209107467775853,0.741827534132086,1.3498336172084087,46.0
1,NaN,NaN,NaN,46.0
2,1.0218447107728168,0.7355339597543599,1.3686539332995018,46.0
1,NaN,NaN,NaN,46.0
2,1.02243855487684,0.7310892431177782,1.388125383636516,46.0
1,NaN,NaN,NaN,46.0
2,1.026985836470716,0.7330469505482817,1.3849605268981158,46.0
1,NaN,NaN,NaN,46.0
2,1.0271490865083046,0.7215277878479631,1.3913641103610666,46.0
1,NaN,NaN,NaN,46.0
2,1.0268837065625405,0.7183027192096859,1.4061746489961013,46.0
1,NaN,NaN,NaN,47.0
2,0.9996332712742818,0.7991925878237044,1.2165300889578874,47.0
1,NaN,NaN,NaN,47.0
2,0.9994546336676775,0.7935319398610442,1.227713715431319,47.0
1,NaN,NaN,NaN,47.0
2,1.0031029393940867,0.7848356262507274,1.2438469214173087,47.0
1,NaN,NaN,NaN,47.0
2,1.0019312961969553,0.7808256871949137,1.2544740624580566,47.0
1,NaN,NaN,NaN,47.0
2,1.0024938588163326,0.7770563597274173,1.2605270052621254,47.0
1,NaN,NaN,NaN,47.0
2,1.0061686503491665,0.772339337775676,1.2688836163407062,47.0
1,NaN,NaN,NaN,47.0
2,1.007381869890167,0.7689143543945902,1.282073239742274,47.0
1,NaN,NaN,NaN,47.0
2,1.011236986864681,0.7711824094350161,1.2963416377194612,47.0
1,NaN,NaN,NaN,47.0
2,1.0101588271250326,0.7632730176390619,1.2992757412289855,47.0
1,NaN,NaN,NaN,47.0
2,1.0161559330925851,0.7588507288972507,1.322734108783157,47.0
1,NaN,NaN,NaN,47.0
2,1.014510559157296,0.7539878492236268,1.3238678033482632,47.0
1,NaN,NaN,NaN,47.0
2,1.016969159415605,0.7506732523823716,1.3382972960995052,47.0
1,NaN,NaN,NaN,47.0
2,1.0170915059258534,0.7442696554592432,1.3380583088920823,47.0
1,NaN,NaN,NaN,47.0
2,1.0177575318161947,0.7418865961240038,1.3589569091952705,47.0
1,NaN,NaN,NaN,47.0
2,1.0209110242180697,0.7432772323383156,1.359945553861561,47.0
1,NaN,NaN,NaN,47.0
2,1.0240538767010887,0.7381402374468614,1.3771851955238543,47.0
1,NaN,NaN,NaN,47.0
2,1.02370525905992,0.7343487975208784,1.38900649477007,47.0
1,NaN,NaN,NaN,47.0
2,1.0266717425375114,0.732011069849598,1.3813898485753306,47.0
1,NaN,NaN,NaN,47.0
2,1.0268318894074877,0.7340596422085235,1.3886331411063833,47.0
1,NaN,NaN,NaN,48.0
2,0.9990419329765204,0.7985142980007582,1.2199706746068986,48.0
1,NaN,NaN,NaN,48.0
2,0.99953691471758,0.790867105891671,1.2261110048918713,48.0
1,NaN,NaN,NaN,48.0
2,1.0020440144106548,0.7883502387542608,1.2374649295103337,48.0
1,NaN,NaN,NaN,48.0
2,1.0050153828803912,0.7845708600108758,1.2473953825334978,48.0
1,NaN,NaN,NaN,48.0
2,1.0032954749231686,0.7773595982554926,1.2591156776969292,48.0
1,NaN,NaN,NaN,48.0
2,1.006720957788419,0.7732772734585048,1.2664503559621278,48.0
1,NaN,NaN,NaN,48.0
2,1.0069893110434855,0.7752325725685772,1.2778296084794794,48.0
1,NaN,NaN,NaN,48.0
2,1.0090411506440937,0.7658005259771393,1.2903578135802256,48.0
1,NaN,NaN,NaN,48.0
2,1.0087431792469237,0.7657183130868493,1.2913959094673881,48.0
1,NaN,NaN,NaN,48.0
2,1.0119409762028098,0.756556076288223,1.3026728132353957,48.0
1,NaN,NaN,NaN,48.0
2,1.01175442611482,0.7586549224991386,1.317998437860847,48.0
1,NaN,NaN,NaN,48.0
2,1.0171818812777913,0.751421747704285,1.3382018997439045,48.0
1,NaN,NaN,NaN,48.0
2,1.0187963387386245,0.7483834040300491,1.3387024163190928,48.0
1,NaN,NaN,NaN,48.0
2,1.0213463197922108,0.7494764480084881,1.3498892694133937,48.0
1,NaN,NaN,NaN,48.0
2,1.0202095224489889,0.7396316561516223,1.3556840696758927,48.0
1,NaN,NaN,NaN,48.0
2,1.0230546539570051,0.7412346198053815,1.3655221068379455,48.0
1,NaN,NaN,NaN,48.0
2,1.0265216840822893,0.7371866311910917,1.3781544412410955,48.0
1,NaN,NaN,NaN,48.0
2,1.0254447243296345,0.7361387047677428,1.3759501028554098,48.0
1,NaN,NaN,NaN,48.0
2,1.028860158177685,0.7261067756865544,1.395212537335081,48.0
1,NaN,NaN,NaN,49.0
2,0.9996245270091277,0.8005436709368203,1.2110921424262107,49.0
1,NaN,NaN,NaN,49.0
2,0.9990637071192172,0.7960999640277676,1.2214584533672188,49.0
1,NaN,NaN,NaN,49.0
2,1.0008485247958767,0.7892908944206979,1.2318192036201794,49.0
1,NaN,NaN,NaN,49.0
2,1.0041591628623603,0.7874835251880461,1.2510739478876207,49.0
1,NaN,NaN,NaN,49.0
2,1.0068589542558386,0.7812306544351058,1.2618037478760629,49.0
1,NaN,NaN,NaN,49.0
2,1.0045526728306349,0.7713359434140342,1.2656175177724007,49.0
1,NaN,NaN,NaN,49.0
2,1.0055995993534588,0.7736230641392573,1.2695378781087394,49.0
1,NaN,NaN,NaN,49.0
2,1.0094406698644034,0.7695472291823623,1.2814786272489966,49.0
1,NaN,NaN,NaN,49.0
2,1.0079958063021828,0.760380330121116,1.295800383121529,49.0
1,NaN,NaN,NaN,49.0
2,1.0106494985778254,0.7605384290864605,1.2989200061966368,49.0
1,NaN,NaN,NaN,49.0
2,1.0138603598083265,0.7578441391947768,1.3066243563479676,49.0
1,NaN,NaN,NaN,49.0
2,1.013540110158246,0.7518892164951603,1.3239833096370879,49.0
1,NaN,NaN,NaN,49.0
2,1.0125786684868046,0.7462629132109165,1.3332346492667675,49.0
1,NaN,NaN,NaN,49.0
2,1.0168766571157621,0.7469241073569559,1.3437783905622278,49.0
1,NaN,NaN,NaN,49.0
2,1.0197771498680206,0.7401842426438581,1.342963348034909,49.0
1,NaN,NaN,NaN,49.0
2,1.019064383126064,0.7341371773721606,1.3491683920225448,49.0
1,NaN,NaN,NaN,49.0
2,1.0261233563430645,0.730472068055761,1.3898370637764736,49.0
1,NaN,NaN,NaN,49.0
2,1.0268097084402492,0.7401614709053704,1.3833319113784355,49.0
1,NaN,NaN,NaN,49.0
2,1.0309490301881234,0.7363844716006136,1.4010562995765263,49.0
1,NaN,NaN,NaN,50.0
2,0.9974190355789404,0.8047491657519498,1.2088551733172663,50.0
1,NaN,NaN,NaN,50.0
2,0.9995403237196054,0.7978202219440587,1.2216588826458592,50.0
1,NaN,NaN,NaN,50.0
2,1.0011453585394499,0.7885651216670573,1.2350534771026616,50.0
1,NaN,NaN,NaN,50.0
2,1.0010584563422877,0.7882471325251218,1.2440260794115685,50.0
1,NaN,NaN,NaN,50.0
2,1.0036947648212546,0.7819724992336288,1.2509812951589514,50.0
1,NaN,NaN,NaN,50.0
2,1.006747951195978,0.7806022378084951,1.2662848492237566,50.0
1,NaN,NaN,NaN,50.0
2,1.0073925428432724,0.7783981157111713,1.2748351420069808,50.0
1,NaN,NaN,NaN,50.0
2,1.0095116557558859,0.7772599885814684,1.281190800513258,50.0
1,NaN,NaN,NaN,50.0
2,1.0113892624148917,0.7668678637453076,1.29512125042542,50.0
1,NaN,NaN,NaN,50.0
2,1.0105124244170427,0.7678040745012118,1.3080845877005758,50.0
1,NaN,NaN,NaN,50.0
2,1.0152679493009726,0.7574726268733216,1.3153791612935057,50.0
1,NaN,NaN,NaN,50.0
2,1.017179502566095,0.7550705173711879,1.3288018393294383,50.0
1,NaN,NaN,NaN,50.0
2,1.0163069097982682,0.7542788893939768,1.3366001307013387,50.0
1,NaN,NaN,NaN,50.0
2,1.0164407851525994,0.7479061753459332,1.3439603271118885,50.0
1,NaN,NaN,NaN,50.0
2,1.0189459126375018,0.7439230977986391,1.3479186190689252,50.0
1,NaN,NaN,NaN,50.0
2,1.0244811515629957,0.7456887383400459,1.3723041551962731,50.0
1,NaN,NaN,NaN,50.0
2,1.0205420798542602,0.7367656683375493,1.3612749689218637,50.0
1,NaN,NaN,NaN,50.0
2,1.024788889346897,0.7397629865103387,1.3837615319014287,50.0
1,NaN,NaN,NaN,50.0
2,1.0239242029447084,0.7319133684986185,1.396039998264146,50.0
1,NaN,NaN,NaN,51.0
2,0.9991540658383233,0.8077129358161161,1.20611196382302,51.0
1,NaN,NaN,NaN,51.0
2,1.0011180524863084,0.802579698040406,1.2197670224685677,51.0
1,NaN,NaN,NaN,51.0
2,1.000774283371368,0.7955719273463763,1.2241862091045763,51.0
1,NaN,NaN,NaN,51.0
2,1.0017525206610647,0.7903963511274024,1.2416359444095926,51.0
1,NaN,NaN,NaN,51.0
2,1.003596352043804,0.7828209554648031,1.2477692846286614,51.0
1,NaN,NaN,NaN,51.0
2,1.0082881066934835,0.7831958349453488,1.264173920443977,51.0
1,NaN,NaN,NaN,51.0
2,1.0071689225811609,0.780042973327977,1.2673814390841436,51.0
1,NaN,NaN,NaN,51.0
2,1.007585210070018,0.7727829821250708,1.276775239845529,51.0
1,NaN,NaN,NaN,51.0
2,1.0098596458822076,0.7709096572114664,1.2910065738942231,51.0
1,NaN,NaN,NaN,51.0
2,1.0110050897500307,0.7661205526710153,1.3041806084909804,51.0
1,NaN,NaN,NaN,51.0
2,1.0110464823143286,0.7633338014220614,1.30939668379914,51.0
1,NaN,NaN,NaN,51.0
2,1.013670255587589,0.7613120045231345,1.3126432481186614,51.0
1,NaN,NaN,NaN,51.0
2,1.0173054044575343,0.7541780208217197,1.3387873542025022,51.0
1,NaN,NaN,NaN,51.0
2,1.0174609892923347,0.7527863220987014,1.3423542690650934,51.0
1,NaN,NaN,NaN,51.0
2,1.0192515996674218,0.7473270436223922,1.3502946017320308,51.0
1,NaN,NaN,NaN,51.0
2,1.0186312789673926,0.7471519915221378,1.3555804685982684,51.0
1,NaN,NaN,NaN,51.0
2,1.018582814173964,0.7368737579140309,1.3507570707680605,51.0
1,NaN,NaN,NaN,51.0
2,1.0231337573928623,0.736130946880568,1.3813071989313435,51.0
1,NaN,NaN,NaN,51.0
2,1.0211819181962756,0.7270433521909176,1.3851158899460332,51.0
1,NaN,NaN,NaN,52.0
2,0.9981950846922658,0.8053343307549642,1.2033861638447128,52.0
1,NaN,NaN,NaN,52.0
2,0.9998906262613017,0.8028600854277452,1.220040841623247,52.0
1,NaN,NaN,NaN,52.0
2,1.001342704591,0.7944007685370498,1.234056514247455,52.0
1,NaN,NaN,NaN,52.0
2,1.0043356321723882,0.7940081554350388,1.238862435199657,52.0
1,NaN,NaN,NaN,52.0
2,1.0056473832095985,0.7916964596697164,1.2461072796022394,52.0
1,NaN,NaN,NaN,52.0
2,1.0080129855768438,0.7925478712430668,1.2620257508089594,52.0
1,NaN,NaN,NaN,52.0
2,1.009311354140078,0.7809721904003676,1.26608541726123,52.0
1,NaN,NaN,NaN,52.0
2,1.0102313232736055,0.779598640312924,1.2678308178276445,52.0
1,NaN,NaN,NaN,52.0
2,1.009285358250207,0.7730378082669802,1.2778516272029465,52.0
1,NaN,NaN,NaN,52.0
2,1.0092024998142601,0.7668882865569395,1.2927346832420017,52.0
1,NaN,NaN,NaN,52.0
2,1.0152535401249208,0.7607784447829451,1.308197603335994,52.0
1,NaN,NaN,NaN,52.0
2,1.013806910226533,0.7613210110447202,1.3170329470113766,52.0
1,NaN,NaN,NaN,52.0
2,1.0154890107554342,0.7538470666139218,1.3311182536632358,52.0
1,NaN,NaN,NaN,52.0
2,1.0147129229809593,0.7496688274556529,1.33690271591855,52.0
1,NaN,NaN,NaN,52.0
2,1.0200525149853157,0.7565260960245089,1.3356712123769507,52.0
1,NaN,NaN,NaN,52.0
2,1.0189118803851134,0.7504280166519335,1.3511852403230316,52.0
1,NaN,NaN,NaN,52.0
2,1.0226328486052407,0.7474396807256857,1.371103542241856,52.0
1,NaN,NaN,NaN,52.0
2,1.0224895093596555,0.748105727383658,1.3642272687560184,52.0
1,NaN,NaN,NaN,52.0
2,1.021618699162546,0.7362254324421492,1.368479161003473,52.0
1,NaN,NaN,NaN,53.0
2,1.0009010550979747,0.8098542469743445,1.2055409316974546,53.0
1,NaN,NaN,NaN,53.0
2,0.9993415238001291,0.804304372469108,1.21739962855925,53.0
1,NaN,NaN,NaN,53.0
2,1.0020221089776478,0.7982043111700077,1.2278692055567095,53.0
1,NaN,NaN,NaN,53.0
2,1.0031197630572235,0.7886990561900562,1.2396789736608722,53.0
1,NaN,NaN,NaN,53.0
2,1.003778343300174,0.7893676404653625,1.250494305807224,53.0
1,NaN,NaN,NaN,53.0
2,1.004420736258292,0.7833262623506714,1.259087660072975,53.0
1,NaN,NaN,NaN,53.0
2,1.0061115522266402,0.7774362031555988,1.2610511757108036,53.0
1,NaN,NaN,NaN,53.0
2,1.009277312077593,0.7720033410402521,1.2749587790730421,53.0
1,NaN,NaN,NaN,53.0
2,1.0120052624742246,0.7766365705044813,1.2912190272762516,53.0
1,NaN,NaN,NaN,53.0
2,1.0131794726780432,0.764865278536198,1.31258080539452,53.0
1,NaN,NaN,NaN,53.0
2,1.012896996508028,0.768650347269457,1.3015392618012755,53.0
1,NaN,NaN,NaN,53.0
2,1.01127379403344,0.7606486005703275,1.3027432465676034,53.0
1,NaN,NaN,NaN,53.0
2,1.015227235277346,0.7610477962394304,1.3180144071695297,53.0
1,NaN,NaN,NaN,53.0
2,1.0215815885138444,0.7610787878885467,1.3401612466845592,53.0
1,NaN,NaN,NaN,53.0
2,1.0174134229831027,0.7478960884889795,1.3370746041346517,53.0
1,NaN,NaN,NaN,53.0
2,1.017558240735823,0.7461088117171976,1.3483542560330086,53.0
1,NaN,NaN,NaN,53.0
2,1.0244612851324297,0.7496888062874684,1.3469828840368794,53.0
1,NaN,NaN,NaN,53.0
2,1.0225689432958909,0.7420120934844662,1.3611195568157883,53.0
1,NaN,NaN,NaN,53.0
2,1.0215635361824529,0.74814750914983,1.3711187848288053,53.0
1,NaN,NaN,NaN,54.0
2,0.9964823293280717,0.8067418688640992,1.2063741483355481,54.0
1,NaN,NaN,NaN,54.0
2,1.0008912089048978,0.8071987594686326,1.2153239078037428,54.0
1,NaN,NaN,NaN,54.0
2,0.9999815438699909,0.8031153180104778,1.2211410880971205,54.0
1,NaN,NaN,NaN,54.0
2,1.0047691771263894,0.7981896253000055,1.234683565277411,54.0
1,NaN,NaN,NaN,54.0
2,1.0023794723806856,0.792091974079187,1.2488019693795647,54.0
1,NaN,NaN,NaN,54.0
2,1.0053771220883954,0.7862380252208251,1.2590360476768718,54.0
1,NaN,NaN,NaN,54.0
2,1.006715780480983,0.7835692448750319,1.2657972435058689,54.0
1,NaN,NaN,NaN,54.0
2,1.0089175840297202,0.7767654114720469,1.2705068047061199,54.0
1,NaN,NaN,NaN,54.0
2,1.008966236961719,0.7772452638745951,1.2828704188611857,54.0
1,NaN,NaN,NaN,54.0
2,1.0114451232230646,0.769431430053738,1.2986291536762926,54.0
1,NaN,NaN,NaN,54.0
2,1.0151288220454564,0.7693594869329756,1.3011424093117747,54.0
1,NaN,NaN,NaN,54.0
2,1.013242694295738,0.7636506519233645,1.3083506701685201,54.0
1,NaN,NaN,NaN,54.0
2,1.0161415835198175,0.759897588287577,1.3173794281084175,54.0
1,NaN,NaN,NaN,54.0
2,1.015802553402459,0.7583046585606084,1.3255641000963527,54.0
1,NaN,NaN,NaN,54.0
2,1.019341219585815,0.755785274459135,1.3362818873096085,54.0
1,NaN,NaN,NaN,54.0
2,1.0199606640918502,0.7567606632773285,1.3491789082393435,54.0
1,NaN,NaN,NaN,54.0
2,1.0191329503698843,0.7434359982024987,1.355038977694158,54.0
1,NaN,NaN,NaN,54.0
2,1.0199700305366162,0.7457554462375915,1.3724144491886983,54.0
1,NaN,NaN,NaN,54.0
2,1.0228480816923986,0.7424967772008318,1.3735727086725396,54.0
1,NaN,NaN,NaN,55.0
2,0.9988517718411791,0.8131627997270536,1.2013898585677183,55.0
1,NaN,NaN,NaN,55.0
2,1.0013937382462905,0.8062841811384441,1.2136447115092408,55.0
1,NaN,NaN,NaN,55.0
2,0.999836409016917,0.7997468927415398,1.2219640152638664,55.0
1,NaN,NaN,NaN,55.0
2,1.0019017422098397,0.7987482916456163,1.2290845754508348,55.0
1,NaN,NaN,NaN,55.0
2,1.00398934629805,0.7906673150527427,1.24231388395863,55.0
1,NaN,NaN,NaN,55.0
2,1.0039868267717371,0.7914518723415185,1.2464858456936043,55.0
1,NaN,NaN,NaN,55.0
2,1.0067480877903832,0.7887158245695636,1.249873708958691,55.0
1,NaN,NaN,NaN,55.0
2,1.0079533186082046,0.7849560079062755,1.2688442093094132,55.0
1,NaN,NaN,NaN,55.0
2,1.0065442495567951,0.7752710477100075,1.271263726498514,55.0
1,NaN,NaN,NaN,55.0
2,1.0117155652408405,0.7698122728918135,1.2841713779081991,55.0
1,NaN,NaN,NaN,55.0
2,1.0124064694212922,0.7693542513543583,1.2888736064906863,55.0
1,NaN,NaN,NaN,55.0
2,1.0148202019344899,0.7701679125188439,1.3085588449087224,55.0
1,NaN,NaN,NaN,55.0
2,1.012583355372216,0.7606704563354832,1.3141674206964864,55.0
1,NaN,NaN,NaN,55.0
2,1.018916828152978,0.7648699428665231,1.3215137334912128,55.0
1,NaN,NaN,NaN,55.0
2,1.0161377337219142,0.7512353313393005,1.3289736930195053,55.0
1,NaN,NaN,NaN,55.0
2,1.0198782549774812,0.7514287954368317,1.3343360980174148,55.0
1,NaN,NaN,NaN,55.0
2,1.0189716361564323,0.748950707870125,1.3512144712772234,55.0
1,NaN,NaN,NaN,55.0
2,1.023750665800449,0.7516833203903472,1.3665899138855258,55.0
1,NaN,NaN,NaN,55.0
2,1.0221498918985237,0.7503100390721651,1.3683665456906517,55.0
1,NaN,NaN,NaN,56.0
2,0.9998285958469355,0.8146070349499361,1.2046781421145583,56.0
1,NaN,NaN,NaN,56.0
2,1.0008652625102534,0.8105543768127087,1.213626958188765,56.0
1,NaN,NaN,NaN,56.0
2,1.0014350387761348,0.8028172111864007,1.2220613266970706,56.0
1,NaN,NaN,NaN,56.0
2,1.002967497749721,0.8023972310346712,1.2324624068811605,56.0
1,NaN,NaN,NaN,56.0
2,1.005051913576091,0.7970343110667424,1.239331767896174,56.0
1,NaN,NaN,NaN,56.0
2,1.0056225603009639,0.7828563288496438,1.2482189817483966,56.0
1,NaN,NaN,NaN,56.0
2,1.0075541796384764,0.7910532032124229,1.257899748420529,56.0
1,NaN,NaN,NaN,56.0
2,1.009214179410864,0.7837401853274604,1.2662781630363784,56.0
1,NaN,NaN,NaN,56.0
2,1.012062982888415,0.7814832269454709,1.2734979879648944,56.0
1,NaN,NaN,NaN,56.0
2,1.0114238044124486,0.7759104578111886,1.2864563151210078,56.0
1,NaN,NaN,NaN,56.0
2,1.0136828688975676,0.7730412369392669,1.2938523092628835,56.0
1,NaN,NaN,NaN,56.0
2,1.0113480111072919,0.7671469325650078,1.2930544328544282,56.0
1,NaN,NaN,NaN,56.0
2,1.014891340924261,0.7689778005433802,1.305702147022544,56.0
1,NaN,NaN,NaN,56.0
2,1.0159229613323262,0.7577498370154528,1.3162929011810114,56.0
1,NaN,NaN,NaN,56.0
2,1.018415529808726,0.757382301399337,1.3391505818735032,56.0
1,NaN,NaN,NaN,56.0
2,1.0197490665889914,0.7549590171667131,1.342411154645515,56.0
1,NaN,NaN,NaN,56.0
2,1.017839278315981,0.7473917268738776,1.3359401780749616,56.0
1,NaN,NaN,NaN,56.0
2,1.0223884119989337,0.7447378688555699,1.3488746546752557,56.0
1,NaN,NaN,NaN,56.0
2,1.0266152960858825,0.7445850379536525,1.3625009467560716,56.0
1,NaN,NaN,NaN,57.0
2,0.9971125459927289,0.8132404759237686,1.201480126512316,57.0
1,NaN,NaN,NaN,57.0
2,1.0002522338247237,0.8094933143060119,1.2079475857460424,57.0
1,NaN,NaN,NaN,57.0
2,1.0005646190945627,0.8069823204349524,1.2151112628961023,57.0
1,NaN,NaN,NaN,57.0
2,1.0033367193915148,0.8007884945139481,1.2323480343477078,57.0
1,NaN,NaN,NaN,57.0
2,1.0051736100642377,0.7966827859336012,1.237838058242131,57.0
1,NaN,NaN,NaN,57.0
2,1.0041665296775142,0.7930771909470042,1.2374137693381384,57.0
1,NaN,NaN,NaN,57.0
2,1.0057016055704435,0.7858836444875584,1.2511632220856652,57.0
1,NaN,NaN,NaN,57.0
2,1.0083615431225268,0.7871965861128891,1.2706385918062355,57.0
1,NaN,NaN,NaN,57.0
2,1.0098794079256141,0.7769522708092647,1.274930945190582,57.0
1,NaN,NaN,NaN,57.0
2,1.0103007581639067,0.7767343892688549,1.2806843653700015,57.0
1,NaN,NaN,NaN,57.0
2,1.0088607269107743,0.7712212938735624,1.2831801921148498,57.0
1,NaN,NaN,NaN,57.0
2,1.0119781660353786,0.7666999435440518,1.2997518097897474,57.0
1,NaN,NaN,NaN,57.0
2,1.0122144487494538,0.7628269489275359,1.3087773089826333,57.0
1,NaN,NaN,NaN,57.0
2,1.0147700676010605,0.7657459354964758,1.3191745944236302,57.0
1,NaN,NaN,NaN,57.0
2,1.0169633378227578,0.7617305232008377,1.3199434618077088,57.0
1,NaN,NaN,NaN,57.0
2,1.0138440061521452,0.7530193264723527,1.3236430441545393,57.0
1,NaN,NaN,NaN,57.0
2,1.0228235017852847,0.7491681408380814,1.3475128397256333,57.0
1,NaN,NaN,NaN,57.0
2,1.0231415212344894,0.7601571316020171,1.3572534969011945,57.0
1,NaN,NaN,NaN,57.0
2,1.0227111721200386,0.746798877097697,1.362112139945599,57.0
1,NaN,NaN,NaN,58.0
2,0.9993714170089173,0.8191596202814787,1.1981894251228975,58.0
1,NaN,NaN,NaN,58.0
2,0.99955653097668,0.8101702004672533,1.2077584556090795,58.0
1,NaN,NaN,NaN,58.0
2,1.002519035438066,0.8124252658418696,1.2111653755110434,58.0
1,NaN,NaN,NaN,58.0
2,1.004415787314066,0.8061687692955843,1.2180039673859209,58.0
1,NaN,NaN,NaN,58.0
2,1.0035295922513878,0.7958933520920535,1.2380012330942969,58.0
1,NaN,NaN,NaN,58.0
2,1.0067578250060258,0.7970283235191171,1.2513959733925333,58.0
1,NaN,NaN,NaN,58.0
2,1.0059098458508253,0.7935270867750756,1.241790022081407,58.0
1,NaN,NaN,NaN,58.0
2,1.006001489714307,0.7863741887929363,1.2666104703139214,58.0
1,NaN,NaN,NaN,58.0
2,1.0099966545438697,0.778813297237368,1.2648924242271284,58.0
1,NaN,NaN,NaN,58.0
2,1.0102411097541766,0.7750162592012271,1.2774186744168392,58.0
1,NaN,NaN,NaN,58.0
2,1.0122688654063092,0.7796896051588302,1.2880149888442043,58.0
1,NaN,NaN,NaN,58.0
2,1.0120805241246182,0.7740204817616708,1.298108668541607,58.0
1,NaN,NaN,NaN,58.0
2,1.0140255204624853,0.7710670911604146,1.2990476532753583,58.0
1,NaN,NaN,NaN,58.0
2,1.019259848241254,0.765958005109923,1.3144034027001672,58.0
1,NaN,NaN,NaN,58.0
2,1.0200598819092728,0.7721867433027232,1.325058870216245,58.0
1,NaN,NaN,NaN,58.0
2,1.0167944340357316,0.7555901833098984,1.3383104827631724,58.0
1,NaN,NaN,NaN,58.0
2,1.0180432407396736,0.7478643689919646,1.3252895623698369,58.0
1,NaN,NaN,NaN,58.0
2,1.023430921017645,0.7563217950448466,1.3553539060117528,58.0
1,NaN,NaN,NaN,58.0
2,1.0206353491702362,0.7547749998598499,1.3565556393387261,58.0
1,NaN,NaN,NaN,59.0
2,0.9972896199318569,0.8184829552224065,1.1918090081556856,59.0
1,NaN,NaN,NaN,59.0
2,1.0019468751630132,0.8106882149866579,1.202174872000788,59.0
1,NaN,NaN,NaN,59.0
2,1.001054562100881,0.8078501358201479,1.2161132668192687,59.0
1,NaN,NaN,NaN,59.0
2,1.0033379184555715,0.8044878739036999,1.2261991061246458,59.0
1,NaN,NaN,NaN,59.0
2,1.0030976755482144,0.7994411410398301,1.2356956520401334,59.0
