week,date,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI,trueWeeklyI
1,2018-05-03,NaN,NaN,NaN,0.0,0.0,2,3
2,2018-05-10,0.9917531575054743,0.02448282274410271,3.7267428420336732,5500.0,1.073167287,0,0
3,2018-05-17,3.1445332440987066,0.7776053949645138,6.791822622245878,12390.0,0.672438917,2,3
4,2018-05-24,0.6183938315236496,0.016459454128489565,2.3779304336128257,7810.0,0.643948404,0,0
5,2018-05-31,0.7247150719578275,0.015217139026260715,2.7103299774806895,7261.0,0.597062924,0,0
6,2018-06-07,3.859809029160621,0.9437986014603347,8.610323248150195,11950.0,0.545508499,2,3
7,2018-06-14,0.6802762705864596,0.019188306655328266,2.5142872848638813,6924.0,0.440648619,0,0
8,2018-06-21,1.471205456458572,0.18868792919865082,4.138543573093936,7940.0,0.413621234,1,1
9,2018-06-28,7.524718973160247,3.6779531991208816,13.21979529909081,51144.0,1.455537391,3,11
10,2018-07-05,1.4906570209058294,0.5764958855155735,2.9473035126725353,27850.0,0.960792117,1,5
11,2018-07-12,2.0020906472967375,1.0749232165534126,3.278133685097558,49535.0,1.555191356,4,11
12,2018-07-19,1.2998820845734416,0.5944048694928336,2.1975668744840737,51905.0,1.877688871,4,9
13,2018-07-26,3.9871518215541197,2.9245642851428397,5.267972767514207,139713.0,4.193819285,14,40
14,2018-08-02,2.781473775483214,2.099900767148337,3.556725272648377,190648.0,4.848337514,23,55
15,2018-08-09,2.7397524661395325,2.243831057929972,3.2831856941729827,342480.0,9.175013499,37,99
16,2018-08-16,0.4783448903780033,0.31731149130839975,0.6770603810663479,324151.0,8.21802978,10,26
17,2018-08-23,0.5454803708194387,0.37592533915654264,0.7670430181108736,312018.0,8.072583241,15,29
18,2018-08-30,0.48093108171800225,0.298988603101958,0.7161942280348109,243511.0,6.090680053,9,20
19,2018-09-06,0.6874965789611067,0.4420935233664022,1.0122083674232842,200422.0,5.699040729,10,22
20,2018-09-13,1.5459069859274979,1.1343231089153243,2.044813198027811,208711.0,5.27774965,12,43
21,2018-09-20,2.0817315971376615,1.6367170673432543,2.6107002239408814,279491.0,7.501594829,24,67
22,2018-09-27,1.3038106118857373,1.0044069975486705,1.682681570708438,323335.0,8.088809388,20,56
23,2018-10-04,1.2874801443416402,1.013992214878791,1.6224037998180358,353598.0,9.313408289,27,66
24,2018-10-11,1.3333272590311824,1.0539543621443208,1.6319702918279868,420251.0,10.506535948,34,78
25,2018-10-18,1.5625552678233994,1.2973321857931037,1.8788600669324347,488151.0,12.465912756,44,106
